antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Jam'}),frozenset({'Eggs'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
"frozenset({'Cheese', 'Milk'})",frozenset({'Bread'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Cheese', 'Bread'})",frozenset({'Milk'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Milk', 'Bread'})",frozenset({'Cheese'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Milk', 'Butter'})",frozenset({'Bread'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Milk', 'Bread'})",frozenset({'Butter'}),0.5,0.6,0.4,0.8,1.3333333333333335,1.0,0.10000000000000003,2.0000000000000004,0.5000000000000001,0.5714285714285714,0.5000000000000001,0.7333333333333334
"frozenset({'Butter', 'Bread'})",frozenset({'Milk'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
frozenset({'Butter'}),"frozenset({'Milk', 'Bread'})",0.6,0.5,0.4,0.6666666666666667,1.3333333333333335,1.0,0.10000000000000003,1.5000000000000004,0.6250000000000001,0.5714285714285714,0.3333333333333335,0.7333333333333334
"frozenset({'Milk', 'Jam'})",frozenset({'Bread'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Milk', 'Bread'})",frozenset({'Jam'}),0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Bread', 'Jam'})",frozenset({'Milk'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
frozenset({'Jam'}),"frozenset({'Milk', 'Bread'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Eggs', 'Milk'})",frozenset({'Bread'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Eggs', 'Bread'})",frozenset({'Milk'}),0.6,0.7,0.4,0.6666666666666667,0.9523809523809526,1.0,-0.019999999999999962,0.9000000000000004,-0.11111111111111092,0.4444444444444446,-0.1111111111111107,0.6190476190476191
"frozenset({'Milk', 'Bread'})",frozenset({'Eggs'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
"frozenset({'Milk', 'Fruits'})",frozenset({'Bread'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Bread', 'Fruits'})",frozenset({'Milk'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Milk', 'Bread'})",frozenset({'Fruits'}),0.5,0.6,0.3,0.6,1.0,1.0,0.0,1.0,0.0,0.37499999999999994,0.0,0.55
"frozenset({'Cheese', 'Butter'})",frozenset({'Bread'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Bread'})",frozenset({'Butter'}),0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,1.0,0.06,1.5999999999999994,0.3333333333333333,0.4285714285714286,0.3749999999999998,0.625
"frozenset({'Butter', 'Bread'})",frozenset({'Cheese'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Cheese', 'Eggs'})",frozenset({'Bread'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
"frozenset({'Cheese', 'Bread'})",frozenset({'Eggs'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Eggs', 'Bread'})",frozenset({'Cheese'}),0.6,0.7,0.4,0.6666666666666667,0.9523809523809526,1.0,-0.019999999999999962,0.9000000000000004,-0.11111111111111092,0.4444444444444446,-0.1111111111111107,0.6190476190476191
"frozenset({'Butter', 'Jam'})",frozenset({'Bread'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Bread', 'Jam'})",frozenset({'Butter'}),0.5,0.6,0.3,0.6,1.0,1.0,0.0,1.0,0.0,0.37499999999999994,0.0,0.55
"frozenset({'Butter', 'Bread'})",frozenset({'Jam'}),0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
frozenset({'Jam'}),"frozenset({'Butter', 'Bread'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Eggs', 'Butter'})",frozenset({'Bread'}),0.6,0.7,0.5,0.8333333333333334,1.1904761904761907,1.0,0.08000000000000002,1.8000000000000007,0.4000000000000001,0.6250000000000001,0.44444444444444464,0.7738095238095238
"frozenset({'Eggs', 'Bread'})",frozenset({'Butter'}),0.6,0.6,0.5,0.8333333333333334,1.388888888888889,1.0,0.14,2.400000000000001,0.7000000000000001,0.7142857142857143,0.5833333333333335,0.8333333333333334
"frozenset({'Butter', 'Bread'})",frozenset({'Eggs'}),0.5,0.7,0.5,1.0,1.4285714285714286,1.0,0.15000000000000002,inf,0.6000000000000001,0.7142857142857143,1.0,0.8571428571428572
frozenset({'Eggs'}),"frozenset({'Butter', 'Bread'})",0.7,0.5,0.5,0.7142857142857143,1.4285714285714286,1.0,0.15000000000000002,1.75,1.0,0.7142857142857143,0.4285714285714286,0.8571428571428572
frozenset({'Butter'}),"frozenset({'Eggs', 'Bread'})",0.6,0.6,0.5,0.8333333333333334,1.388888888888889,1.0,0.14,2.400000000000001,0.7000000000000001,0.7142857142857143,0.5833333333333335,0.8333333333333334
frozenset({'Bread'}),"frozenset({'Eggs', 'Butter'})",0.7,0.6,0.5,0.7142857142857143,1.1904761904761905,1.0,0.08000000000000002,1.4000000000000001,0.5333333333333333,0.6250000000000001,0.2857142857142858,0.7738095238095238
"frozenset({'Butter', 'Fruits'})",frozenset({'Bread'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Bread', 'Fruits'})",frozenset({'Butter'}),0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,1.0,0.06,1.5999999999999994,0.3333333333333333,0.4285714285714286,0.3749999999999998,0.625
"frozenset({'Butter', 'Bread'})",frozenset({'Fruits'}),0.5,0.6,0.3,0.6,1.0,1.0,0.0,1.0,0.0,0.37499999999999994,0.0,0.55
"frozenset({'Eggs', 'Jam'})",frozenset({'Bread'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Eggs', 'Bread'})",frozenset({'Jam'}),0.6,0.5,0.4,0.6666666666666667,1.3333333333333335,1.0,0.10000000000000003,1.5000000000000004,0.6250000000000001,0.5714285714285714,0.3333333333333335,0.7333333333333334
"frozenset({'Bread', 'Jam'})",frozenset({'Eggs'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
frozenset({'Jam'}),"frozenset({'Eggs', 'Bread'})",0.5,0.6,0.4,0.8,1.3333333333333335,1.0,0.10000000000000003,2.0000000000000004,0.5000000000000001,0.5714285714285714,0.5000000000000001,0.7333333333333334
"frozenset({'Eggs', 'Fruits'})",frozenset({'Bread'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Bread', 'Fruits'})",frozenset({'Eggs'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Milk'})",frozenset({'Butter'}),0.5,0.6,0.3,0.6,1.0,1.0,0.0,1.0,0.0,0.37499999999999994,0.0,0.55
"frozenset({'Cheese', 'Butter'})",frozenset({'Milk'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Milk', 'Butter'})",frozenset({'Cheese'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Eggs'})",frozenset({'Milk'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Eggs', 'Milk'})",frozenset({'Cheese'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Milk'})",frozenset({'Eggs'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Cheese', 'Milk'})",frozenset({'Fruits'}),0.5,0.6,0.4,0.8,1.3333333333333335,1.0,0.10000000000000003,2.0000000000000004,0.5000000000000001,0.5714285714285714,0.5000000000000001,0.7333333333333334
"frozenset({'Cheese', 'Fruits'})",frozenset({'Milk'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Milk', 'Fruits'})",frozenset({'Cheese'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
frozenset({'Fruits'}),"frozenset({'Cheese', 'Milk'})",0.6,0.5,0.4,0.6666666666666667,1.3333333333333335,1.0,0.10000000000000003,1.5000000000000004,0.6250000000000001,0.5714285714285714,0.3333333333333335,0.7333333333333334
"frozenset({'Eggs', 'Milk'})",frozenset({'Butter'}),0.4,0.6,0.4,1.0,1.6666666666666667,1.0,0.16000000000000003,inf,0.6666666666666669,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Eggs', 'Butter'})",frozenset({'Milk'}),0.6,0.7,0.4,0.6666666666666667,0.9523809523809526,1.0,-0.019999999999999962,0.9000000000000004,-0.11111111111111092,0.4444444444444446,-0.1111111111111107,0.6190476190476191
"frozenset({'Milk', 'Butter'})",frozenset({'Eggs'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
frozenset({'Butter'}),"frozenset({'Eggs', 'Milk'})",0.6,0.4,0.4,0.6666666666666667,1.6666666666666667,1.0,0.16000000000000003,1.8000000000000003,1.0,0.6666666666666667,0.44444444444444453,0.8333333333333334
"frozenset({'Cheese', 'Eggs'})",frozenset({'Butter'}),0.5,0.6,0.4,0.8,1.3333333333333335,1.0,0.10000000000000003,2.0000000000000004,0.5000000000000001,0.5714285714285714,0.5000000000000001,0.7333333333333334
"frozenset({'Cheese', 'Butter'})",frozenset({'Eggs'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Eggs', 'Butter'})",frozenset({'Cheese'}),0.6,0.7,0.4,0.6666666666666667,0.9523809523809526,1.0,-0.019999999999999962,0.9000000000000004,-0.11111111111111092,0.4444444444444446,-0.1111111111111107,0.6190476190476191
frozenset({'Butter'}),"frozenset({'Cheese', 'Eggs'})",0.6,0.5,0.4,0.6666666666666667,1.3333333333333335,1.0,0.10000000000000003,1.5000000000000004,0.6250000000000001,0.5714285714285714,0.3333333333333335,0.7333333333333334
"frozenset({'Eggs', 'Jam'})",frozenset({'Butter'}),0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,1.0,0.06,1.5999999999999994,0.3333333333333333,0.4285714285714286,0.3749999999999998,0.625
"frozenset({'Butter', 'Jam'})",frozenset({'Eggs'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
frozenset({'Jam'}),"frozenset({'Eggs', 'Butter'})",0.5,0.6,0.3,0.6,1.0,1.0,0.0,1.0,0.0,0.37499999999999994,0.0,0.55
"frozenset({'Eggs', 'Fruits'})",frozenset({'Butter'}),0.3,0.6,0.3,1.0,1.6666666666666667,1.0,0.12,inf,0.5714285714285714,0.5000000000000001,1.0,0.75
"frozenset({'Butter', 'Fruits'})",frozenset({'Eggs'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Cheese', 'Milk', 'Butter'})",frozenset({'Bread'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Cheese', 'Milk', 'Bread'})",frozenset({'Butter'}),0.3,0.6,0.3,1.0,1.6666666666666667,1.0,0.12,inf,0.5714285714285714,0.5000000000000001,1.0,0.75
"frozenset({'Cheese', 'Butter', 'Bread'})",frozenset({'Milk'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Milk', 'Butter', 'Bread'})",frozenset({'Cheese'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Milk'})","frozenset({'Butter', 'Bread'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Cheese', 'Butter'})","frozenset({'Milk', 'Bread'})",0.4,0.5,0.3,0.7499999999999999,1.4999999999999998,1.0,0.09999999999999998,1.9999999999999991,0.5555555555555555,0.4999999999999999,0.4999999999999998,0.6749999999999999
"frozenset({'Cheese', 'Bread'})","frozenset({'Milk', 'Butter'})",0.4,0.4,0.3,0.7499999999999999,1.8749999999999996,1.0,0.13999999999999996,2.399999999999999,0.7777777777777776,0.6,0.5833333333333331,0.7499999999999999
"frozenset({'Milk', 'Butter'})","frozenset({'Cheese', 'Bread'})",0.4,0.4,0.3,0.7499999999999999,1.8749999999999996,1.0,0.13999999999999996,2.399999999999999,0.7777777777777776,0.6,0.5833333333333331,0.7499999999999999
"frozenset({'Milk', 'Bread'})","frozenset({'Cheese', 'Butter'})",0.5,0.4,0.3,0.6,1.4999999999999998,1.0,0.09999999999999998,1.4999999999999998,0.6666666666666665,0.4999999999999999,0.33333333333333326,0.6749999999999999
"frozenset({'Butter', 'Bread'})","frozenset({'Cheese', 'Milk'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Cheese', 'Eggs', 'Milk'})",frozenset({'Bread'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Cheese', 'Eggs', 'Bread'})",frozenset({'Milk'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Eggs', 'Milk', 'Bread'})",frozenset({'Cheese'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Milk', 'Bread'})",frozenset({'Eggs'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Cheese', 'Eggs'})","frozenset({'Milk', 'Bread'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Eggs', 'Milk'})","frozenset({'Cheese', 'Bread'})",0.4,0.4,0.3,0.7499999999999999,1.8749999999999996,1.0,0.13999999999999996,2.399999999999999,0.7777777777777776,0.6,0.5833333333333331,0.7499999999999999
"frozenset({'Cheese', 'Milk'})","frozenset({'Eggs', 'Bread'})",0.5,0.6,0.3,0.6,1.0,1.0,0.0,1.0,0.0,0.37499999999999994,0.0,0.55
"frozenset({'Cheese', 'Bread'})","frozenset({'Eggs', 'Milk'})",0.4,0.4,0.3,0.7499999999999999,1.8749999999999996,1.0,0.13999999999999996,2.399999999999999,0.7777777777777776,0.6,0.5833333333333331,0.7499999999999999
"frozenset({'Milk', 'Bread'})","frozenset({'Cheese', 'Eggs'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Eggs', 'Milk', 'Butter'})",frozenset({'Bread'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Eggs', 'Milk', 'Bread'})",frozenset({'Butter'}),0.4,0.6,0.4,1.0,1.6666666666666667,1.0,0.16000000000000003,inf,0.6666666666666669,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Eggs', 'Butter', 'Bread'})",frozenset({'Milk'}),0.5,0.7,0.4,0.8,1.142857142857143,1.0,0.050000000000000044,1.5000000000000007,0.2500000000000002,0.5000000000000001,0.3333333333333336,0.6857142857142857
"frozenset({'Milk', 'Butter', 'Bread'})",frozenset({'Eggs'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
"frozenset({'Eggs', 'Milk'})","frozenset({'Butter', 'Bread'})",0.4,0.5,0.4,1.0,2.0,1.0,0.2,inf,0.8333333333333334,0.8,1.0,0.9
"frozenset({'Eggs', 'Butter'})","frozenset({'Milk', 'Bread'})",0.6,0.5,0.4,0.6666666666666667,1.3333333333333335,1.0,0.10000000000000003,1.5000000000000004,0.6250000000000001,0.5714285714285714,0.3333333333333335,0.7333333333333334
"frozenset({'Eggs', 'Bread'})","frozenset({'Milk', 'Butter'})",0.6,0.4,0.4,0.6666666666666667,1.6666666666666667,1.0,0.16000000000000003,1.8000000000000003,1.0,0.6666666666666667,0.44444444444444453,0.8333333333333334
"frozenset({'Milk', 'Butter'})","frozenset({'Eggs', 'Bread'})",0.4,0.6,0.4,1.0,1.6666666666666667,1.0,0.16000000000000003,inf,0.6666666666666669,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'Milk', 'Bread'})","frozenset({'Eggs', 'Butter'})",0.5,0.6,0.4,0.8,1.3333333333333335,1.0,0.10000000000000003,2.0000000000000004,0.5000000000000001,0.5714285714285714,0.5000000000000001,0.7333333333333334
"frozenset({'Butter', 'Bread'})","frozenset({'Eggs', 'Milk'})",0.5,0.4,0.4,0.8,2.0,1.0,0.2,3.0000000000000004,1.0,0.8,0.6666666666666667,0.9
frozenset({'Butter'}),"frozenset({'Eggs', 'Milk', 'Bread'})",0.6,0.4,0.4,0.6666666666666667,1.6666666666666667,1.0,0.16000000000000003,1.8000000000000003,1.0,0.6666666666666667,0.44444444444444453,0.8333333333333334
"frozenset({'Cheese', 'Eggs', 'Butter'})",frozenset({'Bread'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
"frozenset({'Cheese', 'Eggs', 'Bread'})",frozenset({'Butter'}),0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,1.0,0.06,1.5999999999999994,0.3333333333333333,0.4285714285714286,0.3749999999999998,0.625
"frozenset({'Cheese', 'Butter', 'Bread'})",frozenset({'Eggs'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Eggs', 'Butter', 'Bread'})",frozenset({'Cheese'}),0.5,0.7,0.3,0.6,0.8571428571428572,1.0,-0.04999999999999999,0.7500000000000001,-0.24999999999999997,0.33333333333333337,-0.3333333333333332,0.5142857142857142
"frozenset({'Cheese', 'Eggs'})","frozenset({'Butter', 'Bread'})",0.5,0.5,0.3,0.6,1.2,1.0,0.04999999999999999,1.25,0.33333333333333326,0.4285714285714286,0.19999999999999996,0.6
"frozenset({'Cheese', 'Butter'})","frozenset({'Eggs', 'Bread'})",0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,1.0,0.06,1.5999999999999994,0.3333333333333333,0.4285714285714286,0.3749999999999998,0.625
"frozenset({'Cheese', 'Bread'})","frozenset({'Eggs', 'Butter'})",0.4,0.6,0.3,0.7499999999999999,1.2499999999999998,1.0,0.06,1.5999999999999994,0.3333333333333333,0.4285714285714286,0.3749999999999998,0.625
